165745,146,144,0,9,901,122,1414,0.5	
162627,74,141,1,9,843,114,1342,0.5	
159581,146,144,1,8,893,122,1372,0.46875	
152808,130,136,0,7,1087,151,1219,0.3928571428571429	
152250,130,136,0,7,1100,150,1211,0.3928571428571429	
151685,130,118,0,6,1111,159,1190,0.29166666666666663	
146589,126,125,1,6,1050,156,1221,0.33333333333333337	
142547,193,140,1,6,1070,156,1282,0.33333333333333337	
137943,126,125,2,5,1052,158,1174,0.30000000000000004	
135377,126,112,4,5,1046,159,1096,0.35	
136228,95,66,4,4,1062,143,1105,0.1875	
